level,model,quantile,horizon_h,issue_time,target_time,y_pred,y_actual,pool_bucket,adjustment,y_pred_calibrated
portfolio,sarimax,,42,2020-09-21,2020-09-22 18:00:00,1876.3047585763395,2173.238500000004,,,1876.3047585763395
portfolio,sarimax,,43,2020-09-21,2020-09-22 19:00:00,1802.324697327252,2118.252,,,1802.324697327252
portfolio,sarimax,,44,2020-09-21,2020-09-22 20:00:00,1955.0006271270909,2589.6369999999984,,,1955.0006271270909
portfolio,sarimax,,45,2020-09-21,2020-09-22 21:00:00,2726.55168307294,3841.9605,,,2726.55168307294
portfolio,sarimax,,46,2020-09-21,2020-09-22 22:00:00,3019.3133219489528,3719.0504999999953,,,3019.3133219489528
portfolio,sarimax,,47,2020-09-21,2020-09-22 23:00:00,2485.5908419038096,2932.409999999997,,,2485.5908419038096
portfolio,sarimax,,48,2020-09-21,2020-09-23 00:00:00,2052.919123217259,2328.3974999999973,,,2052.919123217259
portfolio,sarimax,,49,2020-09-21,2020-09-23 01:00:00,1605.5967137898992,1796.001000000002,,,1605.5967137898992
portfolio,sarimax,,50,2020-09-21,2020-09-23 02:00:00,1308.3119510579136,1476.5530000000003,,,1308.3119510579136
portfolio,sarimax,,51,2020-09-21,2020-09-23 03:00:00,1134.0086660490863,1312.1754999999998,,,1134.0086660490863
portfolio,sarimax,,52,2020-09-21,2020-09-23 04:00:00,1051.281399937588,1249.5434999999993,,,1051.281399937588
portfolio,sarimax,,53,2020-09-21,2020-09-23 05:00:00,1033.9768354038156,1230.634,,,1033.9768354038156
portfolio,sarimax,,54,2020-09-21,2020-09-23 06:00:00,1079.4284795996923,1280.1569999999997,,,1079.4284795996923
portfolio,sarimax,,55,2020-09-21,2020-09-23 07:00:00,1290.4131503799863,1675.7789999999975,,,1290.4131503799863
portfolio,sarimax,,56,2020-09-21,2020-09-23 08:00:00,1702.9808335157695,2423.100999999999,,,1702.9808335157695
portfolio,sarimax,,57,2020-09-21,2020-09-23 09:00:00,2004.4170995571533,2632.537499999998,,,2004.4170995571533
portfolio,sarimax,,58,2020-09-21,2020-09-23 10:00:00,2211.742704840638,2424.140000000001,,,2211.742704840638
portfolio,sarimax,,59,2020-09-21,2020-09-23 11:00:00,2291.2076459677974,2380.1175,,,2291.2076459677974
portfolio,sarimax,,60,2020-09-21,2020-09-23 12:00:00,2257.722323705123,2342.768,,,2257.722323705123
portfolio,sarimax,,61,2020-09-21,2020-09-23 13:00:00,2219.011541868921,2426.321999999999,,,2219.011541868921
portfolio,sarimax,,62,2020-09-21,2020-09-23 14:00:00,2409.416341170354,2661.355499999998,,,2409.416341170354
portfolio,sarimax,,63,2020-09-21,2020-09-23 15:00:00,2315.1910042285576,2694.967499999996,,,2315.1910042285576
portfolio,sarimax,,64,2020-09-21,2020-09-23 16:00:00,2078.0960844140973,2511.8014999999964,,,2078.0960844140973
portfolio,sarimax,,65,2020-09-21,2020-09-23 17:00:00,1888.9417833260543,2311.538500000003,,,1888.9417833260543
portfolio,sarimax,,66,2020-09-21,2020-09-23 18:00:00,1772.0156857635338,2286.017499999998,,,1772.0156857635338
portfolio,sarimax,,67,2020-09-21,2020-09-23 19:00:00,1750.6223554313792,2344.0769999999984,,,1750.6223554313792
portfolio,sarimax,,68,2020-09-21,2020-09-23 20:00:00,1924.374016215458,2936.6169999999984,,,1924.374016215458
portfolio,sarimax,,69,2020-09-21,2020-09-23 21:00:00,2669.0170824299057,3931.557499999999,,,2669.0170824299057
portfolio,sarimax,,70,2020-09-21,2020-09-23 22:00:00,2960.5837522176625,3640.723,,,2960.5837522176625
portfolio,sarimax,,71,2020-09-21,2020-09-23 23:00:00,2476.4175297123456,2899.406000000001,,,2476.4175297123456
portfolio,sarimax,,72,2020-09-21,2020-09-24 00:00:00,2058.693594293285,2353.061,,,2058.693594293285
portfolio,sarimax,,73,2020-09-21,2020-09-24 01:00:00,1627.3846355066014,1798.8804999999984,,,1627.3846355066014
portfolio,sarimax,,74,2020-09-21,2020-09-24 02:00:00,1340.8610136221484,1492.2334999999975,,,1340.8610136221484
portfolio,sarimax,,75,2020-09-21,2020-09-24 03:00:00,1175.7583087256835,1332.7709999999993,,,1175.7583087256835
portfolio,sarimax,,76,2020-09-21,2020-09-24 04:00:00,1116.588185957006,1265.44,,,1116.588185957006
portfolio,sarimax,,77,2020-09-21,2020-09-24 05:00:00,1083.3953892295344,1243.398499999998,,,1083.3953892295344
portfolio,sarimax,,78,2020-09-21,2020-09-24 06:00:00,1107.713630615719,1314.1864999999991,,,1107.713630615719
portfolio,sarimax,,79,2020-09-21,2020-09-24 07:00:00,1307.3036619318748,1710.1255000000017,,,1307.3036619318748
portfolio,sarimax,,80,2020-09-21,2020-09-24 08:00:00,1699.0926301489626,2478.1340000000027,,,1699.0926301489626
portfolio,sarimax,,81,2020-09-21,2020-09-24 09:00:00,1931.9347245915117,2705.7570000000005,,,1931.9347245915117
portfolio,sarimax,,82,2020-09-21,2020-09-24 10:00:00,2047.4407500202888,2492.478999999996,,,2047.4407500202888
portfolio,sarimax,,83,2020-09-21,2020-09-24 11:00:00,2087.5466553802107,2433.074999999993,,,2087.5466553802107
portfolio,sarimax,,84,2020-09-21,2020-09-24 12:00:00,2003.4702304949733,2438.230999999997,,,2003.4702304949733
portfolio,sarimax,,85,2020-09-21,2020-09-24 13:00:00,1950.015189613573,2512.9704999999985,,,1950.015189613573
portfolio,sarimax,,86,2020-09-21,2020-09-24 14:00:00,2207.9175020723783,2675.257000000005,,,2207.9175020723783
portfolio,sarimax,,87,2020-09-21,2020-09-24 15:00:00,2245.638545442444,2684.363999999999,,,2245.638545442444
portfolio,sarimax,,88,2020-09-21,2020-09-24 16:00:00,2029.487956631665,2451.6200000000044,,,2029.487956631665
portfolio,sarimax,,89,2020-09-21,2020-09-24 17:00:00,1858.6756768516168,2250.7649999999967,,,1858.6756768516168
portfolio,sarimax,,90,2020-09-21,2020-09-24 18:00:00,1726.1300653597075,2160.4574999999954,,,1726.1300653597075
portfolio,sarimax,,91,2020-09-21,2020-09-24 19:00:00,1667.0489111880331,2193.7710000000006,,,1667.0489111880331
portfolio,sarimax,,92,2020-09-21,2020-09-24 20:00:00,1806.096946641115,2692.719999999998,,,1806.096946641115
portfolio,sarimax,,93,2020-09-21,2020-09-24 21:00:00,2535.7621488720483,3762.4385,,,2535.7621488720483
portfolio,sarimax,,94,2020-09-21,2020-09-24 22:00:00,2776.0468143073363,3577.4259999999995,,,2776.0468143073363
portfolio,sarimax,,95,2020-09-21,2020-09-24 23:00:00,2257.635153846388,2814.6624999999995,,,2257.635153846388
portfolio,sarimax,,96,2020-09-21,2020-09-25 00:00:00,1853.9574188514985,2286.0589999999997,,,1853.9574188514985
portfolio,sarimax,,97,2020-09-21,2020-09-25 01:00:00,1420.7613319171555,1742.4809999999989,,,1420.7613319171555
portfolio,sarimax,,98,2020-09-21,2020-09-25 02:00:00,1115.7906727007316,1452.8199999999986,,,1115.7906727007316
portfolio,sarimax,,99,2020-09-21,2020-09-25 03:00:00,947.1818580177298,1301.2525000000005,,,947.1818580177298
portfolio,sarimax,,100,2020-09-21,2020-09-25 04:00:00,889.6655273471576,1243.9629999999995,,,889.6655273471576
portfolio,sarimax,,101,2020-09-21,2020-09-25 05:00:00,863.0714227867237,1197.885499999999,,,863.0714227867237
portfolio,sarimax,,102,2020-09-21,2020-09-25 06:00:00,864.2651530007458,1256.6300000000006,,,864.2651530007458
portfolio,sarimax,,103,2020-09-21,2020-09-25 07:00:00,1056.6177721164174,1602.389,,,1056.6177721164174
portfolio,sarimax,,104,2020-09-21,2020-09-25 08:00:00,1454.5518754092875,2344.824,,,1454.5518754092875
portfolio,sarimax,,105,2020-09-21,2020-09-25 09:00:00,1679.2691663837495,2564.9485000000004,,,1679.2691663837495
portfolio,sarimax,,106,2020-09-21,2020-09-25 10:00:00,1798.8922072677474,2465.371500000001,,,1798.8922072677474
portfolio,sarimax,,107,2020-09-21,2020-09-25 11:00:00,1838.0897910963615,2472.192,,,1838.0897910963615
portfolio,sarimax,,108,2020-09-21,2020-09-25 12:00:00,1722.191311852822,2448.890999999997,,,1722.191311852822
portfolio,sarimax,,109,2020-09-21,2020-09-25 13:00:00,1725.741760334576,2522.948500000001,,,1725.741760334576
portfolio,sarimax,,110,2020-09-21,2020-09-25 14:00:00,1898.4186421513632,2719.6624999999976,,,1898.4186421513632
portfolio,sarimax,,111,2020-09-21,2020-09-25 15:00:00,1987.5907243543024,2726.7274999999954,,,1987.5907243543024
portfolio,sarimax,,112,2020-09-21,2020-09-25 16:00:00,1756.8843973134246,2525.9700000000025,,,1756.8843973134246
portfolio,sarimax,,113,2020-09-21,2020-09-25 17:00:00,1572.712721411419,2303.571499999999,,,1572.712721411419
portfolio,sarimax,,114,2020-09-21,2020-09-25 18:00:00,1487.0360856135844,2265.5355,,,1487.0360856135844
portfolio,sarimax,,115,2020-09-21,2020-09-25 19:00:00,1472.1322416494409,2314.795499999998,,,1472.1322416494409
portfolio,sarimax,,116,2020-09-21,2020-09-25 20:00:00,1660.349203888684,2494.081000000001,,,1660.349203888684
portfolio,sarimax,,117,2020-09-21,2020-09-25 21:00:00,2425.180615967399,3277.0365,,,2425.180615967399
portfolio,sarimax,,118,2020-09-21,2020-09-25 22:00:00,2693.4450716987885,3329.8734999999983,,,2693.4450716987885
portfolio,sarimax,,119,2020-09-21,2020-09-25 23:00:00,2212.8654337692105,2761.1685,,,2212.8654337692105
portfolio,sarimax,,120,2020-09-21,2020-09-26 00:00:00,2244.423906088783,2412.7414999999987,,,2244.423906088783
portfolio,sarimax,,121,2020-09-21,2020-09-26 01:00:00,1820.7031398137087,1921.635,,,1820.7031398137087
portfolio,sarimax,,122,2020-09-21,2020-09-26 02:00:00,1527.803014295651,1526.5339999999992,,,1527.803014295651
portfolio,sarimax,,123,2020-09-21,2020-09-26 03:00:00,1357.5632292045716,1322.1860000000008,,,1357.5632292045716
portfolio,sarimax,,124,2020-09-21,2020-09-26 04:00:00,1309.2408891549874,1226.2284999999988,,,1309.2408891549874
portfolio,sarimax,,125,2020-09-21,2020-09-26 05:00:00,1283.4577055747832,1195.5509999999997,,,1283.4577055747832
portfolio,sarimax,,126,2020-09-21,2020-09-26 06:00:00,1297.8509787215855,1201.3164999999997,,,1297.8509787215855
portfolio,sarimax,,127,2020-09-21,2020-09-26 07:00:00,1498.469566772618,1255.2864999999993,,,1498.469566772618
portfolio,sarimax,,128,2020-09-21,2020-09-26 08:00:00,1906.819965456817,1408.6664999999994,,,1906.819965456817
portfolio,sarimax,,129,2020-09-21,2020-09-26 09:00:00,2152.731312044907,1943.9659999999983,,,2152.731312044907
portfolio,sarimax,,130,2020-09-21,2020-09-26 10:00:00,2281.608843604184,2784.4944999999966,,,2281.608843604184
portfolio,sarimax,,131,2020-09-21,2020-09-26 11:00:00,2313.825249191708,3247.821999999995,,,2313.825249191708
portfolio,sarimax,,132,2020-09-21,2020-09-26 12:00:00,2221.7904539662054,3244.712,,,2221.7904539662054
portfolio,sarimax,,133,2020-09-21,2020-09-26 13:00:00,2190.189508952089,3229.5499999999984,,,2190.189508952089
portfolio,sarimax,,134,2020-09-21,2020-09-26 14:00:00,2418.789839646005,3491.217,,,2418.789839646005
portfolio,sarimax,,135,2020-09-21,2020-09-26 15:00:00,2485.8134132181453,3421.056999999998,,,2485.8134132181453
portfolio,sarimax,,136,2020-09-21,2020-09-26 16:00:00,2259.887028184539,2849.209500000001,,,2259.887028184539
portfolio,sarimax,,137,2020-09-21,2020-09-26 17:00:00,2095.467933103175,2429.401499999997,,,2095.467933103175
portfolio,sarimax,,138,2020-09-21,2020-09-26 18:00:00,2064.078049686197,2327.191999999996,,,2064.078049686197
portfolio,sarimax,,139,2020-09-21,2020-09-26 19:00:00,2047.5286960444892,2337.007999999998,,,2047.5286960444892
portfolio,sarimax,,140,2020-09-21,2020-09-26 20:00:00,2249.755011751324,2511.0150000000003,,,2249.755011751324
portfolio,sarimax,,141,2020-09-21,2020-09-26 21:00:00,3011.524392120696,3146.7435,,,3011.524392120696
portfolio,sarimax,,142,2020-09-21,2020-09-26 22:00:00,3287.5224640775414,3311.4184999999966,,,3287.5224640775414
portfolio,sarimax,,143,2020-09-21,2020-09-26 23:00:00,2760.456386546216,2804.3754999999983,,,2760.456386546216
portfolio,sarimax,,144,2020-09-21,2020-09-27 00:00:00,2319.3407010589453,2474.529999999999,,,2319.3407010589453
portfolio,sarimax,,145,2020-09-21,2020-09-27 01:00:00,1848.929800420598,1950.6569999999972,,,1848.929800420598
portfolio,sarimax,,146,2020-09-21,2020-09-27 02:00:00,1546.6324857760808,1599.1834999999985,,,1546.6324857760808
portfolio,sarimax,,147,2020-09-21,2020-09-27 03:00:00,1386.9342396575466,1354.4264999999984,,,1386.9342396575466
portfolio,sarimax,,148,2020-09-21,2020-09-27 04:00:00,1304.4782711977396,1243.0819999999992,,,1304.4782711977396
portfolio,sarimax,,149,2020-09-21,2020-09-27 05:00:00,1258.3055488293658,1197.8530000000007,,,1258.3055488293658
portfolio,sarimax,,150,2020-09-21,2020-09-27 06:00:00,1293.1439995514263,1190.4210000000007,,,1293.1439995514263
portfolio,sarimax,,151,2020-09-21,2020-09-27 07:00:00,1446.579221715403,1221.5919999999987,,,1446.579221715403
portfolio,sarimax,,152,2020-09-21,2020-09-27 08:00:00,1862.1396024052851,1324.222500000001,,,1862.1396024052851
portfolio,sarimax,,153,2020-09-21,2020-09-27 09:00:00,2143.479996068143,1770.8794999999984,,,2143.479996068143
portfolio,sarimax,,154,2020-09-21,2020-09-27 10:00:00,2305.2579603862314,2589.305999999996,,,2305.2579603862314
portfolio,sarimax,,155,2020-09-21,2020-09-27 11:00:00,2378.433312836416,3215.4244999999983,,,2378.433312836416
portfolio,sarimax,,156,2020-09-21,2020-09-27 12:00:00,2295.3497004001247,3255.0925,,,2295.3497004001247
portfolio,sarimax,,157,2020-09-21,2020-09-27 13:00:00,2265.600179649292,3048.045500000001,,,2265.600179649292
portfolio,sarimax,,158,2020-09-21,2020-09-27 14:00:00,2417.675327338645,3251.189499999999,,,2417.675327338645
portfolio,sarimax,,159,2020-09-21,2020-09-27 15:00:00,2482.2871400197337,3334.379999999999,,,2482.2871400197337
portfolio,sarimax,,160,2020-09-21,2020-09-27 16:00:00,2233.7459035905804,2815.9484999999995,,,2233.7459035905804
portfolio,sarimax,,161,2020-09-21,2020-09-27 17:00:00,2034.6661894938077,2461.8515,,,2034.6661894938077
portfolio,sarimax,,162,2020-09-21,2020-09-27 18:00:00,1953.2515388164047,2319.7459999999965,,,1953.2515388164047
portfolio,sarimax,,163,2020-09-21,2020-09-27 19:00:00,1956.83536706584,2311.494499999996,,,1956.83536706584
portfolio,sarimax,,164,2020-09-21,2020-09-27 20:00:00,2128.691529749289,2777.3999999999974,,,2128.691529749289
portfolio,sarimax,,165,2020-09-21,2020-09-27 21:00:00,2879.8835838263917,3827.441499999996,,,2879.8835838263917
portfolio,sarimax,,166,2020-09-21,2020-09-27 22:00:00,3138.767897154117,3699.396999999996,,,3138.767897154117
portfolio,sarimax,,167,2020-09-21,2020-09-27 23:00:00,2662.2834500508625,2932.813999999998,,,2662.2834500508625
portfolio,sarimax,,168,2020-09-21,2020-09-28 00:00:00,1817.2952170516849,2344.757499999998,,,1817.2952170516849
portfolio,persistence,,1,2020-09-28,2020-09-28 01:00:00,1797.0604999999978,1795.6109999999994,,,1797.0604999999978
portfolio,persistence,,2,2020-09-28,2020-09-28 02:00:00,1508.112499999998,1431.7804999999998,,,1508.112499999998
portfolio,persistence,,3,2020-09-28,2020-09-28 03:00:00,1335.6624999999997,1280.735499999999,,,1335.6624999999997
portfolio,persistence,,4,2020-09-28,2020-09-28 04:00:00,1284.5180000000005,1225.0839999999982,,,1284.5180000000005
portfolio,persistence,,5,2020-09-28,2020-09-28 05:00:00,1251.4389999999987,1206.4715000000003,,,1251.4389999999987
portfolio,persistence,,6,2020-09-28,2020-09-28 06:00:00,1296.7609999999993,1255.7009999999998,,,1296.7609999999993
portfolio,persistence,,7,2020-09-28,2020-09-28 07:00:00,1668.0319999999983,1677.6219999999985,,,1668.0319999999983
portfolio,persistence,,8,2020-09-28,2020-09-28 08:00:00,2379.7369999999983,2450.646000000001,,,2379.7369999999983
portfolio,persistence,,9,2020-09-28,2020-09-28 09:00:00,2620.088999999998,2700.8465,,,2620.088999999998
portfolio,persistence,,10,2020-09-28,2020-09-28 10:00:00,2510.399999999999,2587.1879999999974,,,2510.399999999999
portfolio,persistence,,11,2020-09-28,2020-09-28 11:00:00,2512.308000000001,2569.0199999999977,,,2512.308000000001
portfolio,persistence,,12,2020-09-28,2020-09-28 12:00:00,2451.465,2537.904999999999,,,2451.465
portfolio,persistence,,13,2020-09-28,2020-09-28 13:00:00,2568.9114999999983,2588.7054999999978,,,2568.9114999999983
portfolio,persistence,,14,2020-09-28,2020-09-28 14:00:00,2769.333500000001,2779.1254999999974,,,2769.333500000001
portfolio,persistence,,15,2020-09-28,2020-09-28 15:00:00,2764.0069999999973,2783.3630000000003,,,2764.0069999999973
portfolio,persistence,,16,2020-09-28,2020-09-28 16:00:00,2530.973,2580.751000000001,,,2530.973
portfolio,persistence,,17,2020-09-28,2020-09-28 17:00:00,2302.6399999999976,2325.4764999999984,,,2302.6399999999976
portfolio,persistence,,18,2020-09-28,2020-09-28 18:00:00,2250.808499999999,2221.548499999996,,,2250.808499999999
portfolio,persistence,,19,2020-09-28,2020-09-28 19:00:00,2264.7935,2223.4650000000006,,,2264.7935
portfolio,persistence,,20,2020-09-28,2020-09-28 20:00:00,2746.453000000001,2860.650999999996,,,2746.453000000001
portfolio,persistence,,21,2020-09-28,2020-09-28 21:00:00,3891.6240000000025,4133.8295,,,3891.6240000000025
portfolio,persistence,,22,2020-09-28,2020-09-28 22:00:00,3720.113499999999,3882.729500000005,,,3720.113499999999
portfolio,persistence,,23,2020-09-28,2020-09-28 23:00:00,2922.7585000000004,3034.9234999999985,,,2922.7585000000004
portfolio,persistence,,24,2020-09-28,2020-09-29 00:00:00,2347.3704999999973,2377.1725,,,2347.3704999999973
portfolio,persistence,,25,2020-09-28,2020-09-29 01:00:00,1783.5785000000003,1762.7024999999985,,,1783.5785000000003
portfolio,persistence,,26,2020-09-28,2020-09-29 02:00:00,1475.588000000001,1448.6984999999995,,,1475.588000000001
portfolio,persistence,,27,2020-09-28,2020-09-29 03:00:00,1308.9345000000003,1272.4145000000003,,,1308.9345000000003
portfolio,persistence,,28,2020-09-28,2020-09-29 04:00:00,1253.9155000000003,1195.389499999999,,,1253.9155000000003
portfolio,persistence,,29,2020-09-28,2020-09-29 05:00:00,1224.2389999999998,1198.143499999999,,,1224.2389999999998
portfolio,persistence,,30,2020-09-28,2020-09-29 06:00:00,1275.3409999999997,1280.8019999999997,,,1275.3409999999997
portfolio,persistence,,31,2020-09-28,2020-09-29 07:00:00,1686.6025000000009,1735.8645000000008,,,1686.6025000000009
portfolio,persistence,,32,2020-09-28,2020-09-29 08:00:00,2415.1460000000006,2525.5219999999977,,,2415.1460000000006
portfolio,persistence,,33,2020-09-28,2020-09-29 09:00:00,2604.970000000001,2769.3285,,,2604.970000000001
portfolio,persistence,,34,2020-09-28,2020-09-29 10:00:00,2465.1200000000013,2570.8744999999944,,,2465.1200000000013
portfolio,persistence,,35,2020-09-28,2020-09-29 11:00:00,2437.7924999999987,2526.3709999999974,,,2437.7924999999987
portfolio,persistence,,36,2020-09-28,2020-09-29 12:00:00,2302.278500000001,2505.2649999999967,,,2302.278500000001
portfolio,persistence,,37,2020-09-28,2020-09-29 13:00:00,2397.6379999999967,2563.875499999999,,,2397.6379999999967
portfolio,persistence,,38,2020-09-28,2020-09-29 14:00:00,2642.591499999998,2740.0304999999967,,,2642.591499999998
portfolio,persistence,,39,2020-09-28,2020-09-29 15:00:00,2692.1175000000003,2750.3294999999957,,,2692.1175000000003
portfolio,persistence,,40,2020-09-28,2020-09-29 16:00:00,2475.7590000000014,2539.609,,,2475.7590000000014
portfolio,persistence,,41,2020-09-28,2020-09-29 17:00:00,2254.986999999996,2298.053999999996,,,2254.986999999996
portfolio,persistence,,42,2020-09-28,2020-09-29 18:00:00,2173.238500000004,2135.5484999999976,,,2173.238500000004
portfolio,persistence,,43,2020-09-28,2020-09-29 19:00:00,2118.252,2158.9410000000025,,,2118.252
portfolio,persistence,,44,2020-09-28,2020-09-29 20:00:00,2589.6369999999984,2758.282499999997,,,2589.6369999999984
